Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UBR.18_R1.mLb.clN.bam.raw	UVR.11_R1.mLb.clN.bam.raw	UVR.14_R1.mLb.clN.bam.raw	UBR.18_R1.mLb.clN.bam.pseudo	UVR.11_R1.mLb.clN.bam.pseudo	UVR.14_R1.mLb.clN.bam.pseudo
Interval_13201	chr6	762966	763181	+	216	5.08363446971494	-1.38257735367083	2.51567599757117	-0.549584825313626	0.58260416929817	NA	4	1	12	2.94121217301322	0.881096557878903	14.6107447245466
Interval_13202	chr6	1793206	1793467	+	262	3.42136366103161	-1.66389309388565	3.28782322075977	-0.506077420276007	0.612802301016129	NA	2	1	7	1.47060608650661	0.881096557878903	8.52293442265218
Interval_13203	chr6	2245322	2245843	+	522	36.8141584892685	-0.0352377053042948	0.777117350935077	-0.0453441237181162	0.963833017945674	0.9999770515149	51	47	29	37.5004552059185	41.4115382203084	35.3092997509876
Interval_13204	chr6	2433737	2433925	+	189	4.28205727006179	-0.158261371736797	2.67730538341732	-0.0591121852281161	0.952862753205992	NA	4	2	4	2.94121217301322	1.76219311575781	4.87024824151553
Interval_13205	chr6	2542907	2543124	+	218	7.399842889658	-0.91578195066179	1.83676023049626	-0.498585463391901	0.618071448015183	NA	7	15	5	5.14712130277313	13.2164483681835	6.08781030189442
Interval_13206	chr6	2566718	2567075	+	358	5.93775957766837	-1.69795676302588	2.14992357430685	-0.789775405655204	0.429658944758196	NA	4	16	4	2.94121217301322	14.0975449260624	4.87024824151553
Interval_13207	chr6	2764725	2765879	+	1155	76.9289165103374	0.158326274903896	0.544908121940516	0.290555909389032	0.7713909850208	0.9999770515149	112	74	68	82.3539408443701	65.2011452830388	82.7942201057641
Interval_13208	chr6	2841565	2842033	+	469	20.1416868316637	0.203185862086138	1.09185550360659	0.18609226350463	0.852372408776266	0.9999770515149	26	21	12	19.1178791245859	18.503027715457	14.6107447245466
Interval_13209	chr6	2875377	2875741	+	365	7.8945722105365	0.888626359040449	1.75926284460091	0.505112900990094	0.613479540676101	NA	15	4	7	11.0295456487996	3.52438623151561	8.52293442265218
Interval_13210	chr6	2903309	2903547	+	239	9.38862692851386	-0.305271261312278	1.616503356446	-0.188846660970403	0.850212999598013	NA	14	7	16	10.2942426055463	6.16767590515232	19.4809929660621
Interval_13211	chr6	2940263	2940618	+	356	18.6636667647775	-0.204336208994394	1.13415628694121	-0.180165830183318	0.857022383006174	0.9999770515149	21	21	14	15.4413639083194	18.503027715457	17.0458688453044
Interval_13212	chr6	2988683	2989985	+	1303	69.0949768989067	0.0770306250666932	0.566985812299164	0.135859881139405	0.891932051547256	0.9999770515149	93	66	59	68.3831830225574	58.1523728200076	71.8361615623541
Interval_13213	chr6	2998426	2998691	+	266	12.7819325027747	-0.418320520766369	1.41417957550437	-0.295804385816543	0.767379473416486	NA	12	9	13	8.82363651903966	7.92986902091013	15.8283067849255
Interval_13214	chr6	2999472	2999652	+	181	12.9335965660579	-0.789455373584287	1.36721643043859	-0.577417997625319	0.563657119118691	NA	14	17	17	10.2942426055463	14.9786414839414	20.698555026441
Interval_13215	chr6	2999861	3000092	+	232	13.4194248719584	-0.0375562969644429	1.35932562774729	-0.0276286242220579	0.977958351547873	NA	20	11	17	14.7060608650661	9.69206213666793	20.698555026441
Interval_13216	chr6	3023617	3024145	+	529	24.3226900131446	-0.296429262390929	0.994734650044854	-0.29799832787323	0.765704439844193	0.9999770515149	27	33	16	19.8531821678392	29.0761864100038	19.4809929660621
Interval_13217	chr6	3053627	3053880	+	254	12.0105905383268	-0.540512468231611	1.42398918963131	-0.379576244094632	0.704259997766124	NA	13	19	9	9.55893956229296	16.7408345996992	10.9580585434099
Interval_13218	chr6	3063786	3064229	+	444	30.4843077125028	0.0882310171383069	0.872219651997249	0.10115687824308	0.919425927244154	0.9999770515149	48	46	21	35.2945460761586	40.5304416624295	25.5688032679565
Interval_13219	chr6	3068327	3069172	+	846	55.6897496123315	-0.278895389082795	0.622243228991262	-0.448209600504486	0.654001934664884	0.9999770515149	65	64	49	47.7946978114648	56.3901797042498	59.6605409585653
Interval_13220	chr6	3118212	3119111	+	900	79.3363700647296	-0.057227247132005	0.533112891774688	-0.107345457247339	0.914514923187168	0.9999770515149	109	90	72	80.1480317146102	79.2986902091013	87.6644683472796
Interval_13221	chr6	3157219	3157689	+	471	18.7848989790511	-0.191172182002606	1.12835139730921	-0.169426104721008	0.865461491714598	0.9999770515149	26	30	14	19.1178791245859	26.4328967363671	17.0458688453044
Interval_13222	chr6	3162759	3162949	+	191	8.5119996092541	0.247724574083828	1.64628530062142	0.150474874549581	0.880389972227719	NA	14	10	7	10.2942426055463	8.81096557878903	8.52293442265218
Interval_13223	chr6	3258799	3259150	+	352	28.6987980553641	-0.0893495333833646	0.907111534733957	-0.0984989496463293	0.921536105965868	0.9999770515149	35	37	18	25.7356065138657	32.6005726415194	21.9161170868199
Interval_13224	chr6	3356162	3356441	+	280	15.0222968599288	0.0989535815172938	1.2607793355305	0.0784860432977014	0.937441431809456	0.9999770515149	27	16	19	19.8531821678392	14.0975449260624	23.1336791471988
Interval_13225	chr6	3848957	3849555	+	599	45.7467946546009	-0.311888992120985	0.701107728485223	-0.44485173882598	0.656426901426943	0.9999770515149	49	57	32	36.0298491194119	50.2225037990975	38.9619859321243
Interval_13226	chr6	4018038	4018831	+	794	42.7669375972797	0.0303993646005835	0.717780692748074	0.0423518839496747	0.966218184950085	0.9999770515149	55	43	34	40.4416673789318	37.8871519887928	41.397110052882
Interval_13227	chr6	4021178	4021729	+	552	37.6851089392541	-0.108170676911639	0.779583938497734	-0.138754368285326	0.889644253907905	0.9999770515149	49	36	38	36.0298491194119	31.7194760836405	46.2673582943976
Interval_13228	chr6	4135092	4135554	+	463	19.0051543806318	-0.166025301241238	1.11315763063786	-0.149148060141404	0.88143680345787	0.9999770515149	25	22	18	18.3825760813326	19.3841242733359	21.9161170868199
Interval_13229	chr6	4135762	4136260	+	499	26.7444972916159	0.319439765148787	0.935053529179668	0.341627249328747	0.732631427714646	0.9999770515149	37	22	20	27.2062126003723	19.3841242733359	24.3512412075777
Interval_13230	chr6	4210612	4210788	+	177	3.2738985507301	1.15778655342501	3.39736078064044	0.340789992049875	0.733261685151316	NA	10	2	4	7.35303043253305	1.76219311575781	4.87024824151553
Interval_13231	chr6	4225195	4225446	+	252	4.68115306530521	1.24144207969526	2.42878207818402	0.511137697715342	0.609254640617481	NA	12	3	4	8.82363651903966	2.64328967363671	4.87024824151553
Interval_13232	chr6	4407882	4408124	+	243	5.338015209195	-0.746389746475753	2.37834990627439	-0.313826718476824	0.753652650399584	NA	4	7	3	2.94121217301322	6.16767590515232	3.65268618113665
Interval_13233	chr6	4775790	4776358	+	569	29.9775426956435	0.0640659474247439	0.866748420813288	0.0739152744744888	0.94107780182327	0.9999770515149	44	37	24	32.3533339031454	32.6005726415194	29.2214894490932
Interval_13234	chr6	5003625	5004337	+	713	123.272825241146	0.0263060627653624	0.506693947395731	0.0519170653223083	0.958594776452247	0.9999770515149	159	120	102	116.913183877275	105.731586945468	124.191330158646
Interval_13235	chr6	5260701	5261561	+	861	68.0200204170223	-0.166594881440083	0.569269017576182	-0.292647019768274	0.769791969755783	0.9999770515149	84	72	62	61.7654556332776	63.438952167281	75.4888477434908
Interval_13236	chr6	5831527	5831784	+	258	8.08265359165766	-0.746004232454088	1.73032468331528	-0.431135404613631	0.666369918753691	NA	8	14	6	5.88242434602644	12.3353518103046	7.3053723622733
Interval_13237	chr6	5891707	5892378	+	672	18.7743190420706	-0.881910026914579	1.16163688571819	-0.759195956806528	0.447735344345132	0.9999770515149	14	17	19	10.2942426055463	14.9786414839414	23.1336791471988
Interval_13238	chr6	6121684	6121984	+	301	8.8727309617841	0.764818877304932	1.63528137351414	0.46769864177036	0.640000112535985	NA	18	12	4	13.2354547785595	10.5731586945468	4.87024824151553
Interval_13239	chr6	6610266	6610449	+	184	6.8285087434089	0.0762568179734372	1.87985193248583	0.0405653321177262	0.967642422357365	NA	12	12	5	8.82363651903966	10.5731586945468	6.08781030189442
Interval_13240	chr6	6712426	6712615	+	190	3.52259137604789	1.12961864936643	3.02975295456826	0.372841834402104	0.709266164818151	NA	8	2	3	5.88242434602644	1.76219311575781	3.65268618113665
Interval_13241	chr6	6840570	6841005	+	436	7.49118080310939	-0.425261564570258	1.8159542135364	-0.234180774713533	0.814844639642603	NA	10	6	12	7.35303043253305	5.28657934727342	14.6107447245466
Interval_13242	chr6	7107631	7108169	+	539	17.3682752028174	-0.377549959366062	1.18273867343744	-0.319216719504719	0.749562179350063	0.9999770515149	18	21	13	13.2354547785595	18.503027715457	15.8283067849255
Interval_13243	chr6	7140897	7141230	+	334	16.6071739227003	-0.227523787400574	1.21623241525282	-0.18707262242577	0.851603693341375	0.9999770515149	21	15	19	15.4413639083194	13.2164483681835	23.1336791471988
Interval_13244	chr6	7312824	7313431	+	608	38.0508886663283	-0.118395970122755	0.759246832465608	-0.155938708019724	0.87608133391976	0.9999770515149	53	49	34	38.9710612924252	43.1737313360662	41.397110052882
Interval_13245	chr6	7389391	7390263	+	873	50.5102615202259	-0.265476862852332	0.655563695864879	-0.404959677491126	0.685507150629916	0.9999770515149	58	57	43	42.6475765086917	50.2225037990975	52.355168596292
Interval_13246	chr6	7590008	7590406	+	399	28.4622678102582	-0.30038236992679	0.914335908232457	-0.328525181196779	0.74251460801952	0.9999770515149	32	26	29	23.5296973841058	22.9085105048515	35.3092997509876
Interval_13247	chr6	8063849	8064760	+	912	74.6220975450595	-0.256514399981875	0.545816407071472	-0.469964619345505	0.638380295506896	0.9999770515149	89	89	64	65.4419708495441	78.4175936512224	77.9239718642485
Interval_13248	chr6	8102170	8102826	+	657	47.8858625074884	-0.143844962377696	0.706984898133208	-0.203462567245097	0.838773500737884	0.9999770515149	59	39	51	43.382879551945	34.3627657572772	62.095665079323
Interval_13249	chr6	8435312	8435692	+	381	34.3436582034571	0.0158144146491183	0.823429534140708	0.0192055470364219	0.98467713252469	0.9999770515149	51	52	23	37.5004552059185	45.817021009703	28.0039273887143
Interval_13250	chr6	8743323	8743505	+	183	4.52346327111524	0.372126884297398	2.46079976717835	0.15122192762725	0.879800653458344	NA	10	6	5	7.35303043253305	5.28657934727342	6.08781030189442
Interval_13251	chr6	9507245	9507483	+	239	4.84214578876855	-1.39874413514326	2.57994853805239	-0.54215970377424	0.587708492276915	NA	2	2	5	1.47060608650661	1.76219311575781	6.08781030189442
Interval_13252	chr6	10404327	10404607	+	281	15.0041375827829	0.537131095243017	1.2637066995257	0.425044114622969	0.670804516199004	0.9999770515149	28	13	14	20.5884852110925	11.4542552524257	17.0458688453044
Interval_13253	chr6	10528065	10528725	+	661	15.0918588854827	-0.608158987453779	1.30249393214452	-0.466918864222626	0.640557928210854	0.9999770515149	16	28	9	11.7648486920529	24.6707036206093	10.9580585434099
Interval_13254	chr6	10694315	10695091	+	777	45.8393755052316	0.373983427319892	0.689987807686936	0.542014544537543	0.587808486333055	0.9999770515149	68	46	30	50.0006069412247	40.5304416624295	36.5268618113665
Interval_13255	chr6	10720412	10720952	+	541	16.056386972907	0.847692767067963	1.21966841541283	0.695019036613357	0.487043371590227	0.9999770515149	30	14	10	22.0590912975991	12.3353518103046	12.1756206037888
Interval_13256	chr6	10747455	10748003	+	549	47.845781324438	-0.487344638422105	0.67745136209955	-0.719379524032148	0.471907109498526	0.9999770515149	57	75	42	41.9122734654384	66.0822418409177	51.1376065359131
Interval_13257	chr6	10838207	10838713	+	507	27.9650829875708	-0.308820841144642	0.912786116956034	-0.338327714902698	0.735116240397306	0.9999770515149	33	39	21	24.2650004273591	34.3627657572772	25.5688032679565
Interval_13258	chr6	11093303	11094192	+	890	63.5823394503224	0.128382347087467	0.581835239091514	0.220650690198698	0.825364428591166	0.9999770515149	88	68	48	64.7066678062908	59.9145659357654	58.4429788981864
Interval_13259	chr6	11232405	11233007	+	603	69.0347740088666	-0.0167195429176265	0.562713541213821	-0.0297123521882217	0.976296460650252	0.9999770515149	89	73	56	65.4419708495441	64.3200487251599	68.1834753812174
Interval_13260	chr6	11318380	11318607	+	228	8.9958414901032	1.2218720522574	1.61946563558577	0.754490879836077	0.450554519673908	NA	18	6	5	13.2354547785595	5.28657934727342	6.08781030189442
Interval_13261	chr6	11323562	11324034	+	473	19.8623978567812	-0.603309885107087	1.12830183793479	-0.534706108616613	0.592853096768058	0.9999770515149	23	40	13	16.911969994826	35.2438623151561	15.8283067849255
Interval_13262	chr6	11382031	11382479	+	449	26.4643416204614	-0.301969422904116	0.934533424452892	-0.323123191747689	0.74660194708266	0.9999770515149	31	32	23	22.7943943408525	28.1950898521249	28.0039273887143
Interval_13263	chr6	11537297	11537816	+	520	54.8926235680908	0.181192131862586	0.622030025402634	0.291291616904348	0.770828298342921	0.9999770515149	86	67	43	63.2360617197842	59.0334693778865	52.355168596292
Interval_13264	chr6	11714690	11714904	+	215	5.55184331263903	-1.36436893700124	2.25407368510055	-0.605290299966562	0.544986125408859	NA	3	6	5	2.20590912975991	5.28657934727342	6.08781030189442
Interval_13265	chr6	12008594	12008952	+	359	22.6411612593227	0.407147521672675	1.02503955931342	0.397201764530324	0.691218681095951	0.9999770515149	35	18	19	25.7356065138657	15.8597380418203	23.1336791471988
Interval_13266	chr6	12011299	12011709	+	411	42.9865959873029	-0.247030769583926	0.714089319071221	-0.345938194265706	0.729389163855971	0.9999770515149	55	59	36	40.4416673789318	51.9846969148553	43.8322341736398
Interval_13267	chr6	12052005	12052203	+	199	10.003451460177	-0.169898368799014	1.54224118501878	-0.110163293815127	0.912279872337568	NA	15	9	14	11.0295456487996	7.92986902091013	17.0458688453044
Interval_13268	chr6	12339847	12340070	+	224	3.52653290461639	-4.60563722148702	3.76506143452763	-1.22325685824164	0.221232696253102	NA	0	2	4	0	1.76219311575781	4.87024824151553
Interval_13269	chr6	12784038	12784439	+	402	12.1255637027342	-0.76065673558775	1.43035570683651	-0.531795505098573	0.594867636276385	NA	12	12	16	8.82363651903966	10.5731586945468	19.4809929660621
Interval_13270	chr6	13098622	13099019	+	398	8.79984172374119	-0.457208018318756	1.65926866666742	-0.275547913067654	0.782895320577207	NA	8	10	6	5.88242434602644	8.81096557878903	7.3053723622733
Interval_13271	chr6	13302866	13303163	+	298	16.0133325723162	-0.861127696803625	1.24043471917671	-0.694214442316776	0.487547736784252	0.9999770515149	18	35	14	13.2354547785595	30.8383795257616	17.0458688453044
Interval_13272	chr6	13328178	13328801	+	624	27.4211389499689	0.265022904029378	0.920444016741058	0.287929411467873	0.773400772722773	0.9999770515149	41	24	24	30.1474247733855	21.1463173890937	29.2214894490932
Interval_13273	chr6	13428208	13428548	+	341	12.1283905628678	-0.0375436217870625	1.39426570459736	-0.0269271643584638	0.978517827344507	NA	21	14	16	15.4413639083194	12.3353518103046	19.4809929660621
Interval_13274	chr6	13574236	13575260	+	1025	70.7863349992084	0.194782009584765	0.555533639377991	0.350621448960057	0.725872362949455	0.9999770515149	108	84	53	79.4127286713569	74.0121108618278	64.5307892000808
Interval_13275	chr6	13614943	13615632	+	690	54.3796138200743	0.101728486135341	0.627938351678199	0.162003938545028	0.87130275233308	0.9999770515149	79	66	41	58.0889404170111	58.1523728200076	49.9200444755342
Interval_13276	chr6	13711866	13712275	+	410	37.2773088530832	0.101245233054062	0.77744450073792	0.130228245177583	0.896385848442249	0.9999770515149	48	40	25	35.2945460761586	35.2438623151561	30.4390515094721
Interval_13277	chr6	13814016	13814747	+	732	38.6631082725292	-0.610686620541527	0.762760798133628	-0.800626647352347	0.423347819292733	0.9999770515149	39	47	38	28.6768186868789	41.4115382203084	46.2673582943976
Interval_13278	chr6	14117647	14118068	+	422	25.5407041635795	-0.121767234867586	0.96498192669781	-0.126186026389402	0.899584672272228	0.9999770515149	37	42	18	27.2062126003723	37.0060554309139	21.9161170868199
Interval_13279	chr6	14211011	14211236	+	226	14.2777275542864	0.815692319959699	1.29164441070578	0.631514612844561	0.52770409763174	0.9999770515149	29	15	9	21.3237882543458	13.2164483681835	10.9580585434099
Interval_13280	chr6	14857538	14857795	+	258	15.2076139564693	0.466998319039761	1.26117209843772	0.370289129943689	0.711167072175439	0.9999770515149	27	20	9	19.8531821678392	17.6219311575781	10.9580585434099
Interval_13281	chr6	14877288	14877579	+	292	9.02646312217294	-0.574750868434497	1.61766199029203	-0.35529725732799	0.722366909942306	NA	12	20	7	8.82363651903966	17.6219311575781	8.52293442265218
Interval_13282	chr6	14910674	14910898	+	225	6.86438936471583	-0.117524401997491	1.86773647988656	-0.0629234387522535	0.94982747040014	NA	12	8	10	8.82363651903966	7.04877246303122	12.1756206037888
Interval_13283	chr6	15245359	15246040	+	682	53.5888574269362	-0.0774861703325531	0.633423546807789	-0.122329159885283	0.902638339168918	0.9999770515149	68	59	44	50.0006069412247	51.9846969148553	53.5727306566709
Interval_13284	chr6	15248708	15249326	+	619	38.1499825910476	-0.113112631345256	0.761160034603556	-0.148605583849617	0.881864866664614	0.9999770515149	50	46	32	36.7651521626652	40.5304416624295	38.9619859321243
Interval_13285	chr6	15662837	15663071	+	235	9.37102962282954	0.251441823651491	1.56902921909833	0.160253117399551	0.872681688385841	NA	15	10	8	11.0295456487996	8.81096557878903	9.74049648303106
Interval_13286	chr6	16128813	16129556	+	744	71.8166791523092	-0.0922871085195741	0.561283533064587	-0.164421550042079	0.869399299954997	0.9999770515149	93	72	68	68.3831830225574	63.438952167281	82.7942201057641
Interval_13287	chr6	16180016	16180201	+	186	7.32329253482878	0.87459970197535	1.98121898337965	0.441445246240988	0.658890692277742	NA	16	1	10	11.7648486920529	0.881096557878903	12.1756206037888
Interval_13288	chr6	16319877	16320260	+	384	20.1808462253982	0.152821279257758	1.10545294201494	0.138243134057978	0.890048266295705	0.9999770515149	24	22	10	17.6472730380793	19.3841242733359	12.1756206037888
Interval_13289	chr6	16322776	16322997	+	222	18.8210125799175	-0.44559609340296	1.12783164809274	-0.39509096429108	0.692775757021585	0.9999770515149	20	22	17	14.7060608650661	19.3841242733359	20.698555026441
Interval_13290	chr6	16331525	16331738	+	214	6.01219325527195	-0.161083967372049	2.04698022701846	-0.0786934652547555	0.937276443333433	NA	8	8	5	5.88242434602644	7.04877246303122	6.08781030189442
Interval_13291	chr6	16420924	16421287	+	364	13.270620922381	-0.208568967134277	1.37708322065933	-0.151457053579098	0.879615186237336	NA	13	10	11	9.55893956229296	8.81096557878903	13.3931826641677
Interval_13292	chr6	16481724	16481953	+	230	11.006535699957	0.705123984777283	1.52810514822041	0.461436822982012	0.644485237964729	NA	15	11	3	11.0295456487996	9.69206213666793	3.65268618113665
Interval_13293	chr6	16503680	16503869	+	190	4.36044569843765	-1.95842043371939	2.6875632064704	-0.728697441981801	0.466186757901383	NA	3	3	12	2.20590912975991	2.64328967363671	14.6107447245466
Interval_13294	chr6	16761608	16762161	+	554	31.5431316557632	0.0299433642953096	0.843661043743629	0.0354921736843983	0.97168728694029	0.9999770515149	44	36	26	32.3533339031454	31.7194760836405	31.656613569851
Interval_13295	chr6	16763002	16763209	+	208	8.90404044170774	-1.28535031944801	1.6987756019258	-0.756633376409976	0.449269539521119	NA	5	8	9	3.67651521626652	7.04877246303122	10.9580585434099
Interval_13296	chr6	17015626	17016067	+	442	15.0071923621313	-0.380914633018899	1.29278295607328	-0.294647010334894	0.768263546466449	0.9999770515149	15	20	9	11.0295456487996	17.6219311575781	10.9580585434099
Interval_13297	chr6	17600239	17601076	+	838	33.9691318865487	-0.155713131963782	0.804830286116213	-0.19347325100698	0.846588352877145	0.9999770515149	50	46	34	36.7651521626652	40.5304416624295	41.397110052882
Interval_13298	chr6	17706088	17707079	+	992	76.0635205940333	-0.0690879310934525	0.549520509619024	-0.125724026463271	0.899950382406025	0.9999770515149	89	85	51	65.4419708495441	74.8932074197068	62.095665079323
Interval_13299	chr6	18122498	18122804	+	307	19.0752550724579	0.175917967447699	1.11458152193362	0.157833199264339	0.874588237302068	0.9999770515149	28	18	17	20.5884852110925	15.8597380418203	20.698555026441
Interval_13300	chr6	18155036	18155677	+	642	92.2055467418334	0.342951229214189	0.51808563955215	0.661958570229136	0.507997773557768	0.9999770515149	146	106	62	107.354244314983	93.3962351351637	75.4888477434908
Interval_13301	chr6	18345778	18346014	+	237	3.79215017491236	-2.56144950729679	3.1476837045642	-0.813756955180292	0.415784198813296	NA	1	3	5	0.735303043253305	2.64328967363671	6.08781030189442
Interval_13302	chr6	18387149	18387595	+	447	13.8682709325589	0.388259200051451	1.30819548969826	0.296789893489852	0.766626921846567	NA	25	14	13	18.3825760813326	12.3353518103046	15.8283067849255
Interval_13303	chr6	19040221	19040426	+	206	3.65614052816137	-0.90652199155887	3.08490318498397	-0.293857517464873	0.768866781701708	NA	5	6	7	3.67651521626652	5.28657934727342	8.52293442265218
Interval_13304	chr6	19777415	19777624	+	210	3.89517469355808	-1.43028615357118	2.942792872055	-0.486030181448819	0.626945767229015	NA	3	12	1	2.20590912975991	10.5731586945468	1.21756206037888
Interval_13305	chr6	20023740	20024031	+	292	7.87409263385431	0.989742345720608	1.79438750062348	0.55157670535306	0.581238399972038	NA	13	8	2	9.55893956229296	7.04877246303122	2.43512412075777
Interval_13306	chr6	20212116	20212778	+	663	27.1604489042252	0.105743477588931	0.927390454391246	0.114022607293648	0.909219872288105	0.9999770515149	40	25	27	29.4121217301322	22.0274139469726	32.8741756302298
Interval_13307	chr6	20247563	20247802	+	240	4.99842829383216	-2.4065074673844	2.50229477159445	-0.961720215660675	0.336190164759096	NA	2	4	10	1.47060608650661	3.52438623151561	12.1756206037888
Interval_13308	chr6	20319444	20320263	+	820	45.6663803907517	-0.39171207345963	0.699143846943759	-0.560273933857763	0.575292604054068	0.9999770515149	46	47	39	33.823939989652	41.4115382203084	47.4849203547764
Interval_13309	chr6	20401362	20401894	+	533	111.512367302819	0.322784579345741	0.505797688003271	0.638169345178291	0.523363449798285	0.9999770515149	166	103	86	122.060305180049	90.752945461527	104.710337192584
Interval_13310	chr6	21593452	21593764	+	313	16.7174408996342	0.118309110583266	1.22591957350987	0.0965064210897137	0.923118374439751	0.9999770515149	21	21	8	15.4413639083194	18.503027715457	9.74049648303106
Interval_13311	chr6	21856236	21856601	+	366	11.9173236263658	-0.523676510199293	1.42304616130612	-0.367996853818603	0.712875580131034	NA	14	13	15	10.2942426055463	11.4542552524257	18.2634309056832
Interval_13312	chr6	22025753	22026052	+	300	7.79288962722574	-0.607166511596146	1.75573633115927	-0.345818731902214	0.729478946713694	NA	10	17	6	7.35303043253305	14.9786414839414	7.3053723622733
Interval_13313	chr6	22788772	22789059	+	288	4.65462443094733	0.0346153879003082	2.78295336242341	0.0124383643533879	0.990075877019772	NA	5	8	0	3.67651521626652	7.04877246303122	0
Interval_13314	chr6	22871053	22871280	+	228	2.67292345398669	-0.69794280336203	4.18375378741753	-0.16682215035241	0.867509989449563	NA	2	4	1	1.47060608650661	3.52438623151561	1.21756206037888
Interval_13315	chr6	23007393	23007598	+	206	2.54405033183355	-5.55192098311054	5.43694699973975	-1.02114679127391	0.307184897130491	NA	0	2	9	0	1.76219311575781	10.9580585434099
Interval_13316	chr6	23714661	23714865	+	205	4.17555030528592	1.81612185473462	2.68303390762876	0.676891130436623	0.498475032034691	NA	10	2	2	7.35303043253305	1.76219311575781	2.43512412075777
Interval_13317	chr6	24093843	24094157	+	315	4.13161710430428	1.17591528453929	2.98227410013887	0.394301544745513	0.693358422939043	NA	11	8	0	8.08833347578635	7.04877246303122	0
Interval_13318	chr6	24402873	24403410	+	538	16.9860565521551	0.0077185537594597	1.17803630415149	0.0065520508427957	0.994772257194916	0.9999770515149	28	27	14	20.5884852110925	23.7896070627304	17.0458688453044
Interval_13319	chr6	24494597	24494884	+	288	10.2764807626909	-1.5374577130901	1.5512745112371	-0.991093260382407	0.321640043625556	NA	7	20	10	5.14712130277313	17.6219311575781	12.1756206037888
Interval_13320	chr6	24494920	24495451	+	532	20.5569131071234	0.226458326652558	1.08191965911104	0.209311592358556	0.834205002812504	0.9999770515149	30	26	12	22.0590912975991	22.9085105048515	14.6107447245466
Interval_13321	chr6	24581294	24581496	+	203	6.50457406726268	0.571636071645208	1.9391255073827	0.294790651491539	0.768153808294483	NA	13	9	4	9.55893956229296	7.92986902091013	4.87024824151553
Interval_13322	chr6	24666545	24667263	+	719	41.9513001918315	-0.217992229388501	0.721202192857481	-0.302262294190749	0.762452119662156	0.9999770515149	54	51	39	39.7063643356785	44.9359244518241	47.4849203547764
Interval_13323	chr6	24720810	24721711	+	902	111.472097120849	0.305331437195034	0.505645001635563	0.603845457202992	0.545946394177626	0.9999770515149	163	103	85	119.854396050289	90.752945461527	103.492775132205
Interval_13324	chr6	24774779	24775474	+	696	52.3900770863738	0.190245354598294	0.638362811934954	0.298020735295713	0.765687337832974	0.9999770515149	77	56	41	56.6183343305045	49.3414072412186	49.9200444755342
Interval_13325	chr6	24951914	24952186	+	273	12.5972177959566	0.0813340406651169	1.36831820763589	0.0594408816686302	0.952600951743229	NA	20	15	12	14.7060608650661	13.2164483681835	14.6107447245466
Interval_13326	chr6	25027314	25027577	+	264	10.1507168390355	-0.423326428471031	1.53980507917757	-0.274922088643281	0.783376096516517	NA	10	10	9	7.35303043253305	8.81096557878903	10.9580585434099
Interval_13327	chr6	25138321	25138609	+	289	9.63371015158626	0.216028965526058	1.53868056275209	0.140398839600383	0.888344874637378	NA	17	12	9	12.5001517353062	10.5731586945468	10.9580585434099
Interval_13328	chr6	25344286	25344531	+	246	4.76667911478419	-0.762193375053407	2.77686839449163	-0.274479473555658	0.783716175840387	NA	5	14	0	3.67651521626652	12.3353518103046	0
Interval_13329	chr6	25962409	25963101	+	693	37.4411043528059	-0.180095442208048	0.765870351192526	-0.235151343732818	0.814091269210971	0.9999770515149	54	47	40	39.7063643356785	41.4115382203084	48.7024824151553
Interval_13330	chr6	25992323	25992747	+	425	22.6554153736552	0.254173952558717	1.00460070976963	0.253009927314308	0.800260541845193	0.9999770515149	40	27	21	29.4121217301322	23.7896070627304	25.5688032679565
Interval_13331	chr6	26020324	26020919	+	596	30.7928098608519	0.363289178265338	0.85888666105899	0.422976854498368	0.672312148149322	0.9999770515149	46	28	23	33.823939989652	24.6707036206093	28.0039273887143
Interval_13332	chr6	26021528	26021899	+	372	18.3146350780075	0.117223672050771	1.13092919441663	0.103652529821938	0.917445099365558	0.9999770515149	28	21	16	20.5884852110925	18.503027715457	19.4809929660621
Interval_13333	chr6	26026646	26027418	+	773	32.6901338743618	-0.250361293876719	0.842947734309793	-0.29700690053069	0.766461240869271	0.9999770515149	33	35	22	24.2650004273591	30.8383795257616	26.7863653283354
Interval_13334	chr6	26033041	26033365	+	325	7.87436509680734	-1.400404990579	1.78686966765231	-0.783719717185042	0.433204590417365	NA	6	18	6	4.41181825951983	15.8597380418203	7.3053723622733
Interval_13335	chr6	26033488	26033696	+	209	9.83155402197476	-0.745338634242757	1.57553355196115	-0.473070619990919	0.636162796839062	NA	8	10	9	5.88242434602644	8.81096557878903	10.9580585434099
Interval_13336	chr6	26043418	26044144	+	727	36.1544634331857	0.387946914757179	0.782831366015149	0.495568945751302	0.620198567170809	0.9999770515149	58	38	26	42.6475765086917	33.4816691993983	31.656613569851
Interval_13337	chr6	26045253	26045555	+	303	15.7812925591004	-0.588239023939204	1.2695159376434	-0.463356942986591	0.643108535977778	0.9999770515149	15	13	18	11.0295456487996	11.4542552524257	21.9161170868199
Interval_13338	chr6	26055203	26055654	+	452	17.1426496049346	0.330145986563928	1.18710570802102	0.278110015252393	0.780927907847226	0.9999770515149	24	14	13	17.6472730380793	12.3353518103046	15.8283067849255
